timestamp,ema50_dist_iota_btc_6h,ema200_dist_iota_btc_6h,upper_bb_dist_iota_btc_6h,lower_bb_dist_iota_btc_6h,width_bb_iota_btc_6h,rsi_iota_btc_6h,stoch_rsi_fastk_iota_btc_6h,stoch_rsi_fastd_iota_btc_6h,kijun_dist_iota_btc_6h,tenkan_dist_iota_btc_6h
2018-12-21 19:00:00,-12.08,-12.77,4.92,-20.09,27.06,68.85,8.42,25.56,-10.22,-9.99
2018-12-22 01:00:00,-13.19,-14.25,3.61,-20.27,26.05,71.27,47.79,21.96,-11.9,-11.67
2018-12-22 07:00:00,-14.77,-16.25,1.76,-20.83,24.97,74.25,100.0,52.07,-14.11,-13.89
2018-12-22 13:00:00,-12.79,-14.66,4.05,-18.3,24.07,69.08,12.77,53.52,-12.64,-12.42
2018-12-22 19:00:00,-12.38,-14.62,4.43,-17.34,23.27,69.24,7.32,40.03,-12.74,-12.52
2018-12-23 01:00:00,-16.72,-19.32,-0.2,-21.32,23.66,76.07,100.0,40.03,-17.74,-17.53
2018-12-23 07:00:00,-18.06,-21.12,-1.19,-22.45,24.11,78.38,100.0,69.11,-19.8,-19.59
2018-12-23 13:00:00,-16.0,-19.57,1.72,-20.56,24.59,73.23,44.57,81.52,-18.42,-18.21
2018-12-23 19:00:00,-15.21,-19.21,3.07,-20.14,25.38,72.64,37.17,60.58,-18.26,-18.05
2018-12-24 01:00:00,-15.23,-19.62,3.37,-20.27,25.82,73.52,15.33,32.36,-18.87,-18.66
2018-12-24 07:00:00,-13.01,-17.85,6.14,-18.35,26.08,67.46,0.0,17.5,-17.26,-17.05
2018-12-24 13:00:00,-11.42,-16.62,7.69,-16.11,24.85,63.82,0.0,5.11,-16.19,-15.97
2018-12-24 19:00:00,-9.7,-15.22,8.77,-12.86,22.08,59.86,0.0,-0.0,-14.93,-14.72
2018-12-25 01:00:00,-8.46,-14.23,9.2,-10.13,19.42,57.34,0.0,-0.0,-14.09,-13.87
2018-12-25 07:00:00,-6.31,-12.33,10.52,-6.35,16.53,52.48,0.0,-0.0,-12.31,-12.09
2018-12-25 13:00:00,-5.42,-11.59,10.74,-4.53,14.81,50.89,0.0,-0.0,-11.69,-11.46
2018-12-25 19:00:00,-7.77,-13.95,7.62,-6.92,14.48,56.65,64.22,21.41,-14.18,-13.96
2018-12-26 01:00:00,-8.77,-15.06,6.12,-7.97,14.22,59.37,100.0,54.74,-15.44,-15.23
2018-12-26 07:00:00,-5.72,-12.32,9.25,-4.7,13.64,52.2,15.46,59.89,-12.83,-12.61
2018-12-26 13:00:00,-4.62,-11.35,10.12,-3.35,13.03,50.18,0.0,38.49,-11.99,-11.76
2018-12-26 19:00:00,-5.76,-12.51,8.31,-4.19,12.25,53.14,32.22,15.89,-13.26,-13.04
2018-12-27 01:00:00,-6.27,-13.08,7.36,-4.66,11.86,54.77,50.0,27.41,-13.96,-13.74
2018-12-27 07:00:00,-6.58,-13.49,6.71,-5.21,11.83,56.05,100.0,60.74,-14.49,-14.28
2018-12-27 13:00:00,-5.78,-12.84,7.31,-4.46,11.6,54.46,72.91,74.3,-13.98,-13.76
2018-12-27 19:00:00,-5.61,-12.76,7.22,-4.33,11.38,54.59,49.9,74.27,-14.03,-13.81
2018-12-28 01:00:00,-5.47,-12.71,6.75,-4.49,11.11,54.82,22.73,48.51,-14.11,-13.89
2018-12-28 07:00:00,-9.0,-16.15,1.75,-8.1,10.17,63.92,100.0,57.54,-17.65,-17.44
2018-12-28 13:00:00,-9.23,-16.54,1.02,-8.67,10.08,65.13,100.0,74.24,-18.19,-17.98
2018-12-28 19:00:00,-10.53,-17.95,-0.46,-10.67,10.81,68.51,100.0,100.0,-19.75,-19.55
2018-12-29 01:00:00,-9.09,-16.8,0.7,-9.6,10.78,64.38,69.83,89.94,-18.8,-18.59
2018-12-29 07:00:00,-7.13,-15.12,2.56,-7.94,10.79,58.58,0.0,56.61,-17.3,-17.09
2018-12-29 13:00:00,-7.08,-15.19,2.5,-8.23,11.04,59.16,5.77,25.2,-17.52,-17.31
2018-12-29 19:00:00,-8.3,-16.45,1.36,-9.88,11.75,62.72,41.64,15.8,-18.91,-18.7
2018-12-30 01:00:00,-6.69,-15.08,3.15,-8.45,11.91,58.05,0.0,15.8,-17.72,-17.51
2018-12-30 07:00:00,-8.14,-16.53,1.67,-9.89,12.06,62.1,86.78,42.81,-19.29,-19.09
2018-12-30 13:00:00,-8.64,-17.14,1.21,-10.27,12.02,63.95,100.0,62.26,-20.05,-19.84
2018-12-30 19:00:00,-7.29,-16.01,2.75,-9.02,12.15,60.06,34.13,73.63,-19.12,-18.91
2018-12-31 01:00:00,-6.54,-15.43,3.55,-8.44,12.29,58.38,5.68,46.6,-18.7,-18.49
2018-12-31 07:00:00,-5.91,-14.93,4.02,-7.46,11.68,56.99,0.0,13.27,-18.36,-18.15
2018-12-31 13:00:00,-9.96,-18.76,-0.21,-11.37,11.85,67.05,100.0,35.23,-22.22,-22.03
2018-12-31 19:00:00,-8.22,-17.32,1.68,-9.42,11.55,61.99,49.63,49.88,-21.01,-20.81
2019-01-01 01:00:00,-7.28,-16.58,2.55,-8.21,11.07,59.83,28.23,59.29,-20.46,-20.26
2019-01-01 07:00:00,-7.19,-16.59,2.49,-7.85,10.62,60.29,32.77,36.88,-20.63,-20.43
2019-01-01 13:00:00,-6.96,-16.48,2.39,-7.09,9.71,60.43,8.35,23.12,-20.68,-20.48
2019-01-01 19:00:00,-7.78,-17.32,1.14,-7.34,8.75,63.24,100.0,47.04,-21.65,-21.45
2019-01-02 01:00:00,-7.4,-17.08,0.97,-6.13,7.29,62.91,90.28,66.21,-21.58,-21.38
2019-01-02 07:00:00,-8.5,-18.2,-0.02,-7.57,7.85,66.47,100.0,96.76,-22.81,-22.61
2019-01-02 13:00:00,-9.8,-19.52,-0.88,-9.54,9.13,70.21,100.0,96.76,-24.25,-24.05
2019-01-02 19:00:00,-10.24,-20.08,-0.74,-10.82,10.7,71.94,100.0,100.0,-24.96,-24.77
2019-01-03 01:00:00,-9.47,-19.55,0.47,-10.52,11.58,69.99,78.35,92.78,-24.65,-24.45
2019-01-03 07:00:00,-6.44,-16.92,3.61,-7.25,11.06,58.11,0.0,59.45,-22.34,-22.15
2019-01-03 13:00:00,-8.51,-18.87,1.35,-9.23,11.02,63.84,41.41,39.92,-24.35,-24.15
2019-01-03 19:00:00,-7.95,-18.48,2.01,-8.75,11.13,62.93,34.82,25.41,-24.16,-23.96
2019-01-04 01:00:00,-8.6,-19.17,1.27,-9.23,10.93,65.24,60.01,45.41,-24.98,-24.79
2019-01-04 07:00:00,-8.29,-19.01,1.67,-8.98,11.05,65.3,100.0,64.94,-25.0,-24.81
2019-01-04 13:00:00,-5.98,-17.01,4.07,-6.62,10.83,56.97,0.0,53.34,-23.31,-23.12
2019-01-04 19:00:00,-5.62,-16.73,4.16,-5.95,10.21,56.51,0.0,33.33,-23.21,-23.01
2019-01-05 01:00:00,-5.15,-16.33,4.25,-4.95,9.23,55.5,0.0,-0.0,-23.0,-22.8
2019-01-05 07:00:00,-5.39,-16.57,3.36,-4.41,7.82,56.94,14.64,4.88,-23.37,-23.17
2019-01-05 13:00:00,-4.48,-15.77,4.17,-3.62,7.77,53.99,0.0,4.88,-22.78,-22.58
2019-01-05 19:00:00,-3.77,-15.13,4.71,-2.83,7.46,51.8,0.0,4.88,-22.33,-22.13
2019-01-06 01:00:00,-2.77,-14.2,5.54,-1.65,7.06,48.47,0.0,-0.0,-21.61,-21.41
2019-01-06 07:00:00,-2.28,-13.72,5.88,-1.08,6.8,47.07,0.0,-0.0,-21.3,-21.09
2019-01-06 13:00:00,-1.41,-12.87,6.76,-0.27,6.82,44.23,0.0,-0.0,-20.64,-20.44
2019-01-06 19:00:00,-0.29,-11.77,8.26,0.33,7.6,40.68,0.0,-0.0,-19.74,-19.54
2019-01-07 01:00:00,0.39,-11.05,9.35,0.38,8.55,38.64,0.0,-0.0,-19.19,-18.98
2019-01-07 07:00:00,0.78,-10.56,10.11,-0.01,9.64,37.41,0.0,-0.0,-18.84,-18.64
2019-01-07 13:00:00,1.87,-9.43,11.55,0.15,10.77,34.25,0.0,-0.0,-17.9,-17.7
2019-01-07 19:00:00,1.57,-9.55,11.08,-0.79,11.3,35.43,18.28,6.09,-18.09,-17.89
2019-01-08 01:00:00,4.73,-6.5,14.94,1.05,12.86,27.99,0.0,6.09,-15.4,-15.18
2019-01-08 07:00:00,0.9,-9.79,10.74,-3.08,13.31,42.76,100.0,39.43,-18.46,-18.25
2019-01-08 13:00:00,2.81,-7.9,12.66,-1.82,13.74,38.17,68.95,56.32,-16.82,-16.61
2019-01-08 19:00:00,2.01,-8.46,11.43,-2.95,13.8,40.58,85.22,84.72,-17.4,-17.19
2019-01-09 01:00:00,1.63,-8.65,10.27,-3.41,13.22,41.66,92.56,82.24,-17.66,-17.45
2019-01-09 07:00:00,0.6,-9.46,8.16,-4.21,12.14,45.13,100.0,92.59,-18.47,-18.26
2019-01-09 13:00:00,0.57,-9.37,7.56,-4.26,11.62,45.17,100.0,97.52,-18.48,-18.27
2019-01-09 19:00:00,0.47,-9.35,6.83,-4.29,10.98,45.46,100.0,100.0,-18.54,-18.33
2019-01-10 01:00:00,0.64,-9.08,6.36,-4.03,10.27,44.8,82.6,94.2,-18.38,-18.17
2019-01-10 07:00:00,5.07,-4.84,10.62,-0.11,10.2,33.19,0.0,60.87,-14.62,-14.4
2019-01-10 13:00:00,9.0,-0.94,15.22,2.4,11.78,26.81,0.0,27.53,-11.13,-10.9
2019-01-10 19:00:00,7.83,-1.7,14.0,0.57,12.52,29.61,15.04,5.01,-11.82,-11.6
2019-01-11 01:00:00,7.1,-2.08,13.12,-0.64,12.94,31.12,23.97,13.0,-12.19,-11.96
2019-01-11 07:00:00,7.17,-1.73,13.02,-1.01,13.23,30.54,58.42,32.48,-11.89,-11.66
2019-01-11 13:00:00,5.17,-3.34,10.51,-2.96,12.98,36.87,100.0,60.8,-13.36,-13.14
2019-01-11 19:00:00,5.67,-2.63,10.83,-2.7,13.0,35.42,80.03,79.49,-12.75,-12.53
2019-01-12 01:00:00,7.35,-0.8,12.63,-1.6,13.48,31.89,21.35,67.13,-11.12,-10.89
2019-01-12 07:00:00,7.91,0.01,13.29,-1.57,14.04,30.47,0.0,33.8,-10.39,-10.16
2019-01-12 13:00:00,6.33,-1.2,11.61,-3.27,14.28,35.17,73.46,31.6,-11.49,-11.26
2019-01-12 19:00:00,5.67,-1.58,10.73,-3.98,14.23,36.69,100.0,57.82,-11.84,-11.62
2019-01-13 01:00:00,5.52,-1.5,10.73,-4.27,14.53,36.53,97.38,90.28,-11.78,-11.56
2019-01-13 07:00:00,4.98,-1.79,9.72,-4.7,14.07,37.86,100.0,99.13,-12.06,-11.84
2019-01-13 13:00:00,9.67,2.93,14.98,-1.13,15.07,28.5,0.0,65.79,-7.81,-7.57
2019-01-13 19:00:00,10.07,3.66,15.58,-1.37,15.82,27.39,0.0,33.33,-7.12,-6.88
2019-01-14 01:00:00,10.04,3.97,15.47,-1.86,16.23,26.87,0.0,-0.0,-6.8,-6.57
2019-01-14 07:00:00,8.5,2.82,13.2,-3.2,15.61,31.32,40.48,13.49,-7.81,-7.57
2019-01-14 13:00:00,4.95,-0.35,8.38,-5.83,14.04,42.49,100.0,46.83,-10.66,-10.43
2019-01-14 19:00:00,5.54,0.42,7.6,-4.52,11.94,40.7,88.5,76.33,-9.96,-9.73
2019-01-15 01:00:00,5.72,0.81,5.99,-3.19,9.06,39.81,82.79,90.43,-9.61,-9.38
2019-01-15 07:00:00,6.88,2.16,6.73,-1.89,8.41,36.79,48.97,73.42,-8.37,-8.14
2019-01-15 13:00:00,6.98,2.5,7.09,-1.86,8.72,36.03,0.0,43.92,-8.05,-7.81
2019-01-15 19:00:00,5.56,1.35,5.72,-3.09,8.69,40.24,90.13,46.37,-9.07,-8.84
2019-01-16 01:00:00,4.71,0.7,4.79,-3.73,8.48,42.56,100.0,63.38,-9.64,-9.41
2019-01-16 07:00:00,4.57,0.74,4.62,-3.72,8.3,42.43,97.91,96.01,-9.6,-9.37
2019-01-16 13:00:00,4.15,0.49,3.76,-3.75,7.51,43.41,100.0,99.3,-9.82,-9.59
2019-01-16 19:00:00,4.98,1.47,4.25,-2.7,6.9,40.41,5.38,67.76,-8.92,-8.69
2019-01-17 01:00:00,5.45,2.13,4.75,-2.18,6.83,38.5,0.0,35.13,-8.32,-8.08
2019-01-17 07:00:00,4.63,1.5,4.01,-2.83,6.8,41.21,55.31,20.23,-8.87,-8.64
2019-01-17 13:00:00,2.85,-0.11,2.16,-4.3,6.53,47.89,100.0,51.77,-10.32,-10.09
2019-01-17 19:00:00,1.3,-1.55,0.61,-5.67,6.44,53.22,100.0,85.1,-11.62,-11.4
2019-01-18 01:00:00,1.56,-1.22,0.83,-5.31,6.28,51.96,91.47,97.16,-11.34,-11.11
2019-01-18 07:00:00,2.02,-0.69,1.08,-4.64,5.83,49.85,71.94,87.8,-10.86,-10.64
2019-01-18 13:00:00,1.79,-0.83,1.13,-4.65,5.88,50.47,48.55,70.65,-11.0,-10.77
2019-01-18 19:00:00,1.65,-0.89,1.15,-4.38,5.62,50.78,27.66,49.39,-11.06,-10.84
2019-01-19 01:00:00,-0.02,-2.5,-0.2,-5.65,5.61,57.38,100.0,58.74,-12.53,-12.3
2019-01-19 07:00:00,0.04,-2.42,0.19,-5.42,5.76,57.09,96.09,74.59,-12.48,-12.25
2019-01-19 13:00:00,-0.8,-3.24,-0.17,-6.48,6.53,60.38,100.0,98.7,-13.24,-13.02
2019-01-19 19:00:00,1.34,-1.08,2.16,-4.37,6.6,50.12,0.0,65.36,-11.32,-11.09
2019-01-20 01:00:00,0.1,-2.27,1.19,-5.52,6.86,54.75,45.13,48.38,-12.4,-12.18
2019-01-20 07:00:00,1.56,-0.77,2.73,-3.77,6.54,48.76,0.0,15.04,-11.06,-10.84
2019-01-20 13:00:00,1.2,-1.06,2.35,-3.65,6.04,49.95,10.32,18.48,-11.34,-11.11
2019-01-20 19:00:00,1.85,-0.35,3.05,-2.74,5.79,47.21,0.0,3.44,-10.7,-10.47
2019-01-21 01:00:00,-0.02,-2.16,1.34,-4.4,5.83,54.25,93.34,34.55,-12.34,-12.12
2019-01-21 07:00:00,-0.03,-2.15,1.47,-4.25,5.8,54.29,100.0,64.45,-12.35,-12.13
2019-01-21 13:00:00,-0.39,-2.49,1.26,-4.47,5.83,55.69,100.0,97.78,-12.68,-12.46
2019-01-21 19:00:00,-0.18,-2.27,1.48,-3.9,5.44,54.73,88.66,96.22,-12.51,-12.28
2019-01-22 01:00:00,0.31,-1.76,1.72,-2.73,4.48,52.27,0.0,62.89,-12.06,-11.84
2019-01-22 07:00:00,2.74,0.72,4.09,0.04,3.98,42.32,0.0,29.55,-9.84,-9.61
2019-01-22 13:00:00,-0.17,-2.11,1.17,-2.59,3.78,53.35,82.47,27.49,-12.39,-12.17
2019-01-22 19:00:00,0.43,-1.5,1.8,-1.98,3.78,51.08,70.58,51.02,-11.85,-11.63
2019-01-23 01:00:00,0.71,-1.18,2.12,-1.65,3.76,49.94,69.05,74.03,-11.58,-11.36
2019-01-23 07:00:00,0.87,-0.98,2.29,-1.38,3.66,49.21,62.43,67.35,-11.41,-11.19
2019-01-23 13:00:00,2.49,0.7,4.17,0.05,4.03,43.21,0.0,43.83,-9.9,-9.67
2019-01-23 19:00:00,2.5,0.8,4.4,-0.11,4.42,42.85,0.0,20.81,-9.81,-9.58
2019-01-24 01:00:00,3.95,2.36,6.28,0.75,5.34,38.01,0.0,-0.0,-8.39,-8.15
2019-01-24 07:00:00,4.06,2.61,6.72,0.38,6.13,37.23,0.0,-0.0,-8.14,-7.9
2019-01-24 13:00:00,3.5,2.18,6.11,-0.39,6.32,39.24,33.62,11.21,-8.51,-8.28
2019-01-24 19:00:00,3.5,2.29,6.33,-0.67,6.81,38.8,27.84,20.49,-8.39,-8.15
2019-01-25 01:00:00,3.25,2.16,6.09,-1.1,7.01,39.4,100.0,53.82,-8.49,-8.25
2019-01-25 07:00:00,3.54,2.56,6.58,-1.06,7.43,37.88,29.62,52.48,-8.1,-7.87
2019-01-25 13:00:00,4.48,3.64,7.82,-0.55,8.07,34.22,0.0,43.21,-7.11,-6.87
2019-01-25 19:00:00,4.78,4.09,8.47,-0.66,8.79,32.74,0.0,9.87,-6.66,-6.43
2019-01-26 01:00:00,5.2,4.67,9.01,-0.66,9.28,30.91,0.0,-0.0,-6.1,-5.86
2019-01-26 07:00:00,4.93,4.56,8.7,-1.19,9.53,31.34,6.17,2.06,-6.16,-5.92
2019-01-26 13:00:00,5.41,5.2,9.06,-1.0,9.66,29.3,0.0,2.06,-5.54,-5.3
2019-01-26 19:00:00,5.7,5.66,9.2,-0.96,9.76,27.84,0.0,2.06,-5.07,-4.83
2019-01-27 01:00:00,4.83,4.94,8.04,-1.84,9.59,32.49,100.0,33.33,-5.67,-5.43
2019-01-27 07:00:00,6.12,6.42,9.65,-1.04,10.25,28.05,4.56,34.85,-4.29,-4.05
2019-01-27 13:00:00,8.76,9.33,12.47,0.8,10.94,21.98,0.0,34.85,-1.58,-1.33
2019-01-27 19:00:00,8.93,9.77,12.71,0.38,11.58,21.12,0.0,1.52,-1.1,-0.85
2019-01-28 01:00:00,12.17,13.4,16.7,2.14,13.31,16.48,0.0,-0.0,2.29,2.55
2019-01-28 07:00:00,11.81,13.39,16.61,0.91,14.43,16.35,0.0,-0.0,2.41,2.67
2019-01-28 13:00:00,12.26,14.21,17.57,0.33,15.83,15.4,0.0,-0.0,3.27,3.53
2019-01-28 19:00:00,9.25,11.42,14.28,-2.67,16.02,28.17,100.0,33.33,0.85,1.11
2019-01-29 01:00:00,9.67,12.13,14.81,-2.7,16.51,26.78,89.16,63.05,1.61,1.87
2019-01-29 07:00:00,7.36,9.98,12.2,-4.84,16.43,35.31,100.0,96.39,-0.25,0.0
2019-01-29 13:00:00,7.24,10.05,11.7,-4.93,16.09,34.93,98.07,95.74,-0.09,0.16
2019-01-29 19:00:00,8.19,11.25,12.32,-4.11,15.78,32.17,63.13,87.07,1.1,1.36
2019-01-30 01:00:00,7.51,10.77,11.04,-4.55,15.09,33.77,81.91,81.04,0.76,1.01
2019-01-30 07:00:00,7.67,11.14,10.59,-4.21,14.34,32.7,17.09,54.04,1.2,1.45
2019-01-30 13:00:00,4.47,7.95,6.72,-6.71,13.43,45.06,100.0,66.33,-1.64,-1.39
2019-01-30 19:00:00,4.9,8.51,6.59,-5.98,12.53,43.24,85.92,67.67,-1.05,-0.8
2019-01-31 01:00:00,2.25,5.81,3.51,-8.07,11.85,51.95,100.0,95.31,-3.46,-3.21
2019-01-31 07:00:00,5.06,8.84,5.75,-5.14,10.86,43.5,56.11,80.68,-0.61,-0.36
2019-01-31 13:00:00,6.21,10.19,6.38,-3.74,9.99,40.34,0.0,52.04,0.72,0.97
2019-01-31 19:00:00,5.38,9.46,4.99,-4.08,9.03,42.3,16.91,24.34,0.13,0.39
2019-02-01 01:00:00,5.66,9.89,4.35,-3.13,7.43,41.08,6.41,7.77,0.62,0.88
2019-02-01 07:00:00,5.85,10.23,3.88,-2.4,6.23,40.05,0.0,7.77,1.03,1.29
2019-02-01 13:00:00,5.74,10.27,3.76,-2.31,6.03,39.72,0.0,2.14,1.15,1.41
2019-02-01 19:00:00,5.44,10.08,3.49,-2.42,5.89,40.07,13.48,4.49,1.07,1.33
2019-02-02 01:00:00,6.15,10.97,4.43,-1.48,5.82,37.47,0.0,4.49,2.0,2.26
2019-02-02 07:00:00,5.83,10.78,4.31,-1.49,5.72,37.86,14.96,9.48,1.91,2.17
2019-02-02 13:00:00,5.84,10.92,4.44,-1.03,5.38,37.16,0.0,4.99,2.15,2.41
2019-02-02 19:00:00,3.57,8.62,2.38,-2.97,5.37,46.55,100.0,38.32,0.11,0.36
2019-02-03 01:00:00,3.48,8.59,2.45,-2.8,5.26,46.34,97.87,65.96,0.16,0.42
2019-02-03 07:00:00,4.13,9.35,3.2,-2.09,5.26,43.43,66.81,88.22,0.95,1.21
2019-02-03 13:00:00,4.51,9.84,3.71,-1.67,5.33,41.49,46.15,70.27,1.5,1.76
2019-02-03 19:00:00,4.94,10.4,4.37,-1.21,5.49,39.4,0.0,37.65,2.11,2.37
2019-02-04 01:00:00,4.25,9.76,3.85,-1.77,5.56,41.97,37.01,27.72,1.61,1.87
2019-02-04 07:00:00,4.18,9.77,3.96,-1.73,5.63,41.6,54.66,30.56,1.71,1.97
2019-02-04 13:00:00,2.03,7.52,1.67,-3.59,5.31,51.35,100.0,63.89,-0.31,-0.05
2019-02-04 19:00:00,3.11,8.7,2.65,-2.43,5.07,46.44,58.92,71.19,0.87,1.12
2019-02-05 01:00:00,3.2,8.85,1.65,-1.47,3.12,45.58,40.8,66.57,1.09,1.34
2019-02-05 07:00:00,3.5,9.21,1.8,-0.98,2.77,43.88,23.35,41.02,1.51,1.77
2019-02-05 13:00:00,3.4,9.17,1.8,-0.99,2.78,43.71,0.0,21.38,1.55,1.81
2019-02-05 19:00:00,3.52,9.35,1.93,-0.76,2.68,42.58,0.0,7.78,1.82,2.08
2019-02-06 01:00:00,6.01,12.12,4.99,1.1,3.77,33.42,0.0,-0.0,4.5,4.77
2019-02-06 07:00:00,6.52,12.81,6.14,1.04,4.93,31.41,0.0,-0.0,5.27,5.54
2019-02-06 13:00:00,5.49,11.84,5.44,-0.16,5.46,35.74,35.19,11.73,4.47,4.74
2019-02-06 19:00:00,5.76,12.25,6.04,-0.16,6.03,34.27,25.61,20.27,4.97,5.24
2019-02-07 01:00:00,3.79,10.22,4.21,-1.98,6.12,43.39,100.0,53.6,3.17,3.43
2019-02-07 07:00:00,1.65,7.94,2.19,-3.92,6.16,51.92,100.0,75.2,1.11,1.37
2019-02-07 13:00:00,0.1,6.24,0.93,-5.43,6.51,57.29,100.0,100.0,-0.43,-0.17
2019-02-07 19:00:00,0.28,6.37,1.18,-5.27,6.59,56.45,96.38,98.79,-0.24,0.01
2019-02-08 01:00:00,-0.18,5.82,0.86,-5.78,6.81,58.1,100.0,98.79,-0.71,-0.45
2019-02-08 07:00:00,-0.24,5.69,1.04,-5.92,7.14,58.34,100.0,98.79,-0.77,-0.52
2019-02-08 13:00:00,-0.71,5.1,0.9,-6.49,7.6,60.22,100.0,100.0,-1.27,-1.02
2019-02-08 19:00:00,-1.53,4.14,0.54,-7.42,8.24,63.35,100.0,100.0,-2.14,-1.89
2019-02-09 01:00:00,-1.39,4.18,1.06,-7.42,8.76,62.88,90.9,96.97,-2.06,-1.81
2019-02-09 07:00:00,-1.11,4.38,1.65,-7.21,9.11,61.38,60.63,83.84,-1.83,-1.58
2019-02-09 13:00:00,0.48,6.03,3.3,-5.69,9.11,52.29,0.0,50.51,-0.23,0.03
2019-02-09 19:00:00,-0.46,4.96,2.51,-6.59,9.29,56.4,37.09,32.57,-1.18,-0.93
2019-02-10 01:00:00,-2.35,2.83,1.0,-8.58,9.95,63.6,100.0,45.7,-3.16,-2.91
2019-02-10 07:00:00,-1.83,3.27,1.87,-8.15,10.34,61.13,78.13,71.74,-2.72,-2.47
2019-02-10 13:00:00,-0.69,4.4,3.23,-7.0,10.42,55.43,27.7,68.61,-1.61,-1.36
2019-02-10 19:00:00,-1.75,3.18,2.39,-7.94,10.63,59.54,50.3,52.04,-2.73,-2.48
2019-02-11 01:00:00,-0.23,4.72,3.9,-5.91,9.9,52.57,0.0,26.0,-1.23,-0.98
2019-02-11 07:00:00,1.6,6.63,5.48,-3.31,8.7,45.63,0.0,16.77,0.63,0.89
2019-02-11 13:00:00,1.4,6.43,4.99,-2.71,7.61,46.18,3.93,1.31,0.5,0.76
