timestamp,ema50_dist_neo_btc_3h,ema200_dist_neo_btc_3h,lower_bb_dist_neo_btc_3h,width_bb_neo_btc_3h,rsi_neo_btc_3h,stoch_rsi_fastk_neo_btc_3h,stoch_rsi_fastd_neo_btc_3h,kijun_dist_neo_btc_3h,tenkan_dist_neo_btc_3h
2019-01-01 05:00:00,-0.007332427247437767,0.053712030658397136,-0.01748448574821715,0.06992982349598355,0.4742897731640225,0.19695828111234992,0.06565276037078281,0.023702594810379063,0.025199600798403
2019-01-01 09:00:00,-0.008944760428769016,0.05140215647627988,-0.018832435360741417,0.06910915882233476,0.48123819325219863,0.9965393199980346,0.397832533703461,0.021663346613545853,0.023157370517928433
2019-01-01 13:00:00,-0.0057402682426148655,0.054625408724499946,-0.017812221911312376,0.07112839911366511,0.4711781300702331,0.5444565540561268,0.57931805172217,0.02472527472527486,0.02622377622377625
2019-01-01 17:00:00,-0.013089147030296178,0.045783122024977585,-0.023979355919922285,0.0690101374964745,0.5011272339596987,1.0,0.8469986246847201,0.016600594648166656,0.018087215064420237
2019-01-01 21:00:00,-0.02234160379126393,0.035190704965429864,-0.03332704630922545,0.0684539638635025,0.5381019264856829,1.0000000000000002,0.8481521846853752,0.006130456105934323,0.007601765571358499
2019-01-02 01:00:00,-0.02008139736111736,0.036163927823263275,-0.029336815838979624,0.0652779138482717,0.5320353744439508,0.9093513463570987,0.9697837821190325,0.007612966601178828,0.009086444007858407
2019-01-02 05:00:00,-0.019293891582250033,0.034639822101527384,-0.029580883005259295,0.06405867065008339,0.5320353744439507,0.9093513463570976,0.939567564238065,0.007612966601178828,0.009086444007858407
2019-01-02 09:00:00,-0.028156708320813517,0.023703070826029515,-0.03945416465198848,0.06365858162401163,0.5712748958629381,1.0,0.939567564238065,-0.00267379679144375,-0.001215362177928947
2019-01-02 13:00:00,-0.026143782279278382,0.02346373650776523,-0.038256923855696234,0.06218058488425998,0.5664037383592345,0.875860934905631,0.9284040937542425,-0.0017031630170316614,-0.00024330900243307862
2019-01-02 17:00:00,-0.017776381700102317,0.027030538730670628,-0.0291884592799585,0.056279721594497616,0.5276421816791896,0.0,0.6252869783018766,0.006130456105934323,0.007601765571358499
2019-01-02 21:00:00,-0.020767417378266928,0.018780032828447313,-0.031090731411738903,0.050179637435932505,0.5444296511807447,0.38474502023547613,0.4202019850470353,0.0021983390327307006,0.003663898387884501
2019-01-03 01:00:00,-0.016724666140833344,0.019404426209798098,-0.026757367386268105,0.04633213231782296,0.5267878621317066,0.0,0.12824834007849162,0.005637254901960764,0.007107843137254877
2019-01-03 05:00:00,-0.012349444451884461,0.017279299555292837,-0.019838354673401892,0.03716520813674361,0.5065842434762138,0.0,0.12824834007849162,0.009596456692913424,0.011072834645669216
2019-01-03 09:00:00,0.0013931990412776596,0.030496636773380992,-0.007442744557811354,0.03750703970584047,0.44260199504149805,0.0,-4.263256414560601e-16,0.023702594810379063,0.025199600798403
2019-01-03 13:00:00,0.0047110525892497535,0.03414772127567223,-0.005905357730353944,0.03949535787825119,0.4280466140322112,0.0,-4.263256414560601e-16,0.02729093640460678,0.02879318978467693
2019-01-03 17:00:00,0.008408902187677869,0.03869386851421153,-0.004405281284446949,0.04237269979216639,0.41139538638272016,0.0,-4.263256414560601e-16,0.03142282554047271,0.03293112116641539
2019-01-03 21:00:00,0.0046813235894660465,0.03363348295755819,-0.009134484961565659,0.042250421424222875,0.43220848892637337,0.2186506191918111,0.07288353973060328,0.02780561122244496,0.02930861723446898
2019-01-04 01:00:00,-0.0003142320846859503,0.028493810920628304,-0.014336283502880853,0.04252904138875316,0.46150279781889864,1.0,0.4062168730639366,0.022681954137587113,0.024177467597208402
2019-01-04 05:00:00,0.00017713433541532986,0.02899516816513059,-0.013783198090317028,0.04245545073242041,0.4589527576096915,0.9491085223499297,0.7225863805139131,0.023192019950124765,0.024688279301745775
2019-01-04 09:00:00,0.010831306920420225,0.04096507384332049,-0.004000878180183243,0.04414996799574568,0.40582528492620606,0.0,0.6497028407833095,0.034543620776601,0.03605648008068574
2019-01-04 13:00:00,0.011387055453637496,0.04277948705983614,-0.0049198202249036704,0.046813142299266544,0.4012776236029832,0.0,0.3163695074499762,0.03558808682483594,0.037102473498233035
2019-01-04 17:00:00,0.008494067154682261,0.04056320196327423,-0.008941852517150406,0.04873452869937698,0.4188120006907313,0.29114697161165504,0.09704899053721797,0.03298086606243711,0.03449144008056404
2019-01-04 21:00:00,0.016526669764593827,0.050745144301783895,-0.003259110782229624,0.052751768949732124,0.37825101039746095,0.0,0.09704899053721797,0.04189944134078227,0.04342305738953778
2019-01-05 01:00:00,0.008006219445426899,0.042271230991364206,-0.012951331747030559,0.054424699387177075,0.4338278304976227,1.0,0.4303823238705513,0.03350125944584392,0.035012594458438295
2019-01-05 05:00:00,0.004288968957786521,0.03720631041136202,-0.01737699314228458,0.054047441619914934,0.45670877954053635,1.0,0.6666666666666663,0.029869477911646625,0.031375502008032186
2019-01-05 09:00:00,-0.013474833714747558,0.01785284129080167,-0.035201288801889996,0.0535183603251821,0.5583161863827476,1.0,0.9999999999999996,0.011089206505667804,0.012567767373090177
2019-01-05 13:00:00,-0.017132150346879094,0.013499981063548772,-0.039505869189161436,0.05370416247329031,0.5789442178494953,1.0,0.9999999999999996,0.006624141315014764,0.00809617271835128
2019-01-05 17:00:00,-0.016923432266297778,0.01132484477609097,-0.039181637321455964,0.05121989306520352,0.581284174708148,1.0,0.9999999999999996,0.006130456105934323,0.007601765571358499
2019-01-05 21:00:00,-0.019491279408487827,0.00694968343983593,-0.0419936717096302,0.049816234925656004,0.5981204807763977,1.0000000000000002,0.9999999999999996,0.0026881720430107503,0.004154447702834796
2019-01-06 01:00:00,-0.013634713357600248,0.012081857127118178,-0.03670102174628187,0.04939085972654497,0.5600134407646998,0.0426399816353228,0.6808799938784404,0.008108108108108025,0.009582309582309545
2019-01-06 05:00:00,-0.0013129006189943615,0.022260148611614516,-0.024150695875295725,0.046454756943722655,0.4844671894704924,0.0,0.3475466605451072,0.020646766169154063,0.02213930348258697
2019-01-06 09:00:00,-0.012583218442986266,0.009680153556934412,-0.035442198788005363,0.04571115881542356,0.5475665669831318,0.5551918187991872,0.1992772668115029,0.008603736479842805,0.010078662733530086
2019-01-06 13:00:00,-0.07154711348458187,-0.032846062590813574,-0.11028757796218158,0.08341097352254354,0.7410125800654174,1.0,0.5183972729330619,-0.0546082949308756,-0.05322580645161301
2019-01-06 17:00:00,-0.05623606905640077,-0.008663087667259317,-0.10208457588414177,0.09889784060555457,0.6726867385828111,0.7336695805597614,0.7629537997863157,-0.041355140186915884,-0.03995327102803736
2019-01-06 21:00:00,-0.045907999382960196,0.007005811843953325,-0.09498318100944059,0.10668178420971948,0.6328850692115562,0.5785248349108314,0.7707314718235305,-0.03276756247053281,-0.031353135313531455
2019-01-07 01:00:00,-0.06356644197609118,-0.0037271903521874927,-0.11662352492238492,0.12012489296553944,0.6819501512349297,0.6946826254549666,0.6689590136418526,-0.053299492385786906,-0.051915089986156016
2019-01-07 05:00:00,-0.05899290334246865,0.007029600814723702,-0.11535522523655428,0.12939312138630865,0.6714455841407275,0.356620758442201,0.5432760729359992,-0.05111008325624422,-0.04972247918593897
2019-01-07 09:00:00,-0.042665618529314386,0.027209984689337663,-0.10043685176308037,0.1324980448098281,0.6051867817365086,0.0,0.3504344612990553,-0.036402066697980184,-0.03499295443870354
2019-01-07 13:00:00,-0.01705570508477794,0.05499025753335096,-0.0747011009068439,0.13098224368518854,0.5155356166507901,0.0,0.1188735861473998,-0.011325301204819338,-0.009879518072289262
2019-01-07 17:00:00,-0.02495588529781434,0.04656741929131414,-0.07894564278701521,0.12757844376099287,0.541284277925735,0.15472603603579035,0.051575345345262924,-0.020296084049665764,-0.018863419293218775
2019-01-07 21:00:00,-0.02842972831271462,0.04264882896371436,-0.07853285938196397,0.12339565506560529,0.5546988762594532,0.25119150647754973,0.1353058475044462,-0.024952471482889704,-0.023526615969581832
2019-01-08 01:00:00,-0.016997778878250824,0.053885626997558056,-0.06349639105329974,0.11794880712884366,0.5172332494964529,0.018935981970113057,0.14161784149448386,-0.014175876982220115,-0.012734262373858773
2019-01-08 05:00:00,-0.021746124002851253,0.046462582537941666,-0.06156052807066881,0.10884477686492479,0.5348844664761631,0.494056164341665,0.2547278842631087,-0.019827998088867593,-0.018394648829431426
2019-01-08 09:00:00,-0.08413911816574404,-0.0122397600646178,-0.12488145205659329,0.12093292674209641,0.688983785117737,1.0,0.5043307154372588,-0.08578431372549022,-0.0844474153297683
2019-01-08 13:00:00,-0.09053483764146397,-0.01089793223298896,-0.1345405869384516,0.1333389655545127,0.7063316021561233,1.0,0.8313520547805545,-0.09585720581754087,-0.09453503746143688
2019-01-08 17:00:00,-0.08233863955984944,0.004036119596280141,-0.12951241556437854,0.14248796627475016,0.6865367832442473,0.8953199822554683,0.9651066607518222,-0.09105006645990255,-0.08972086840939297
2019-01-08 21:00:00,-0.08685385108409271,0.005319232725833567,-0.13676411634462937,0.15207830673534878,0.701549149434619,0.9721053798738772,0.9558084540431147,-0.09903381642512077,-0.09771629336846732
2019-01-09 01:00:00,-0.10633811978568464,-0.006493949529493115,-0.16091409153124148,0.1685264864865274,0.7421160154761446,1.0,0.9558084540431147,-0.12254063301967488,-0.12125748502994005
2019-01-09 05:00:00,-0.10216799744114802,0.005410273461621706,-0.16032900742227074,0.17965526390029232,0.7421160154761446,1.0,0.9907017932912919,-0.12254063301967488,-0.12125748502994005
2019-01-09 09:00:00,-0.11622302790794503,-0.0015422990884647048,-0.1772265451326398,0.19292910236761163,0.771625148553819,1.0,0.9999999999999994,-0.14091289782244554,-0.13965661641541038
2019-01-09 13:00:00,-0.07840994677011959,0.040449713039493185,-0.13535832922748192,0.1845665187096593,0.6315405186574437,0.0,0.6666666666666662,-0.10726718885987818,-0.1059617058311576
2019-01-09 17:00:00,-0.08636986801325441,0.03178949825646504,-0.13784880208113093,0.17913792198474565,0.6533769528470168,0.1558803003993101,0.38529343346643613,-0.11839278040395362,-0.11710356682423728
2019-01-09 21:00:00,-0.059750308868724344,0.0617761582823233,-0.11343032678695364,0.17985152557316253,0.577163943174445,0.0,0.05196010013310281,-0.09505955006616673,-0.09373621526246145
2019-01-10 01:00:00,-0.05939522542171127,0.06200735495474485,-0.11213939720826493,0.17862414885188058,0.5815443872084943,0.0225260561637658,0.05946878552102475,-0.09705105633802824,-0.09573063380281699
2019-01-10 05:00:00,-0.029183584710048116,0.0945520660105581,-0.08075896256228066,0.1741102681031616,0.5049314465197754,0.0,0.007508685387921373,-0.0691923774954627,-0.06783121597096187
2019-01-10 09:00:00,-0.016904431249629592,0.10762492138177304,-0.06928699668021066,0.17358448363058912,0.47895027048261096,0.0,0.007508685387921373,-0.058080808080808066,-0.05670339761248844
2019-01-10 13:00:00,0.007772287657186183,0.1362873872609347,-0.04791638914417273,0.1764090543023414,0.42951776604473857,0.0,-5.595524044110789e-16,-0.034133709981167604,-0.03272128060263657
2019-01-10 17:00:00,0.0038342770316861507,0.13196814499851217,-0.05129272285967412,0.17615517144889678,0.4387594715779814,0.060790047575207805,0.020263349191735378,-0.03775797373358358,-0.036350844277673655
2019-01-10 21:00:00,-0.012331241833566708,0.11086654506239424,-0.060451415911100814,0.16710563489102506,0.4796133547195039,0.6642772022159538,0.24168908326371993,-0.053736162361623596,-0.05235239852398521
2019-01-11 01:00:00,-0.00122523853584533,0.1217917044761192,-0.04609207761044598,0.16176115263851668,0.45579314759647543,0.5245048964754971,0.41652404875555227,-0.043143656716417955,-0.04174440298507476
2019-01-11 05:00:00,0.0019661183478600908,0.12440846914130277,-0.04036541813521777,0.158129062830036,0.4487919742691851,0.3847486122895991,0.5245102369936827,-0.04000935891436597,-0.03860552175947596
2019-01-11 09:00:00,-0.00968264709907729,0.10804873262108372,-0.045265561100046425,0.14864799736375636,0.48069871383057644,1.0,0.6364178362550313,-0.05154877484974574,-0.05016181229773464
2019-01-11 13:00:00,-0.011934972455815873,0.10230461944904001,-0.0417237065859678,0.13979390485073245,0.4880632564926051,1.0,0.7949162040965324,-0.05417242969110192,-0.05278930382664826
2019-01-11 17:00:00,-0.012341478198142797,0.10069221500549075,-0.04537208603266618,0.14213289596998654,0.4906562462270234,1.0000000000000002,0.9999999999999993,-0.05504375863657307,-0.05366190695532025
2019-01-11 21:00:00,-0.0030343762521786166,0.10942557360389338,-0.04048089670942456,0.1449110476345175,0.46527688669556544,0.3937704313353971,0.7979234771117983,-0.04625755462575554,-0.044862854486285575
2019-01-12 01:00:00,-0.0015775753332181175,0.10968176476330727,-0.042921988226993446,0.1476743980822479,0.46142141943610615,0.0,0.4645901437784649,-0.044925512104283194,-0.043528864059590444
2019-01-12 05:00:00,-0.004187767026888944,0.1038139277873491,-0.048521448678712886,0.14823717598784633,0.47086521404527515,0.3230323434686128,0.2389342582680025,-0.04758588672237707,-0.04619312906220996
2019-01-12 09:00:00,-0.0004568651080900654,0.09973860442648474,-0.04573114869488981,0.14164481508131754,0.45930094428249824,0.0,0.10767744782287013,-0.04403541472506989,-0.042637465051258205
2019-01-12 13:00:00,0.01455934603179121,0.10778392088691313,-0.03234615467773028,0.13503664416841843,0.414119892620527,0.0,0.10767744782287013,-0.029105537150970195,-0.02768575485092284
2019-01-12 17:00:00,0.016764203449691983,0.092072850929942,-0.024061460327188144,0.11231496285257979,0.40629422071465193,0.0,-8.052817671947803e-16,-0.026340768865685815,-0.02491694352159468
2019-01-12 21:00:00,0.01379406804029748,0.08043457328726178,-0.026125861166048536,0.10374335057293245,0.4161949419783765,0.15333078760349578,0.05111026253449778,-0.02864583333333348,-0.027225378787878896
2019-01-13 01:00:00,0.020220487843084056,0.07222577492837456,-0.014190486420981974,0.08397937764422948,0.3949180364831206,0.0,0.05111026253449778,-0.021697663328564598,-0.0202670481640439
2019-01-13 05:00:00,0.012005194615410053,0.054216147865108644,-0.019052872900602202,0.07200308856495907,0.42848066756628567,0.9999999999999999,0.38444359586783106,-0.029105537150970195,-0.02768575485092284
2019-01-13 09:00:00,0.008323916341987703,0.036357924400964414,-0.01508433949530319,0.050900842202089805,0.44303631121776604,1.0,0.6666666666666659,-0.03231132075471699,-0.030896226415094374
2019-01-13 13:00:00,0.04995260565853865,0.08269201701337847,0.01765247117559876,0.06193226511510048,0.3294435194121769,0.0,0.6666666666666659,0.009596456692913424,0.011072834645669216
2019-01-13 17:00:00,0.0656738150383358,0.10712801411356199,0.02096412409374948,0.08097759347242954,0.2968440957674032,0.0,0.3333333333333325,0.02729093640460678,0.02879318978467693
2019-01-13 21:00:00,0.05698259618917101,0.10449492716706343,0.005161618377984567,0.09417012356711868,0.32162937806903946,0.16953900195904545,0.056513000653014345,0.021154803384768606,0.022648083623693305
2019-01-14 01:00:00,0.03833634606074576,0.08701555133045935,-0.01585982165367139,0.09934103120308083,0.3857509436161871,0.6081503558509977,0.2592297859366802,0.004652301665034164,0.006121449559255643
2019-01-14 05:00:00,0.027636100067034874,0.07414849389820821,-0.027278042660944135,0.0991040116855891,0.4197581146423037,1.0,0.5925631192700136,-0.004609412906356081,-0.0031538088306647394
2019-01-14 09:00:00,0.031366259497230375,0.07793407916425465,-0.025618135722030755,0.10091254732700042,0.4069867484168028,0.8960951212692883,0.8347484923734279,0.00024378352023401995,0.0017064846416381396
2019-01-14 13:00:00,-0.004371139901156784,0.03983001308837819,-0.05954766014720125,0.10036717550704885,0.5227135105179209,1.0,0.9653650404230951,-0.0345882352941177,-0.03317647058823536
2019-01-14 17:00:00,-0.00868021253807183,0.033156568978757184,-0.06346101862746911,0.09810408272384526,0.535894236437332,1.0000000000000002,0.9653650404230951,-0.03911007025761137,-0.03770491803278697
2019-01-14 21:00:00,-0.01717920417333474,0.022485204458578822,-0.07171954320567797,0.09658233127166362,0.5619497025626846,1.0,0.9999999999999993,-0.048027842227378104,-0.046635730858468616
2019-01-15 01:00:00,-0.0009160013381731558,0.035988983947558895,-0.0554229462117094,0.09230889394000608,0.5081817295706946,0.6530269231872482,0.8843423077290821,-0.03231132075471699,-0.030896226415094374
2019-01-15 05:00:00,-0.0031386779147353217,0.0319373514582626,-0.05725499851708604,0.09033589614299414,0.5153163558060853,0.13269286228166824,0.5952399284896381,-0.0345882352941177,-0.03317647058823536
2019-01-15 09:00:00,0.010235978541088375,0.04363538827025182,-0.04411248750689267,0.08776881299398459,0.47250258913937543,0.0,0.2619065951563048,-0.021230916030534508,-0.019799618320610834
2019-01-15 13:00:00,0.016830859410388532,0.04754734606066391,-0.037119667060183326,0.08422786256399031,0.45160269987172674,0.0,0.04423095409388874,-0.014175876982220115,-0.012734262373858773
2019-01-15 17:00:00,0.0036576431820691813,0.031724200013692805,-0.04884943720534363,0.08126951709740846,0.4949104262961274,0.6797243980006236,0.22657479933354055,-0.02680265654648961,-0.025379506641366345
2019-01-15 21:00:00,0.013684180997145301,0.04164522567751283,-0.03915241647329415,0.08069706096264657,0.4628372493257987,0.17632875227951847,0.28535105009338,-0.016538830297219698,-0.015100671140939714
2019-01-16 01:00:00,0.02114988652699723,0.049270357839350964,-0.032160643001264755,0.08074027926354252,0.4391539039092775,0.0,0.28535105009338,-0.008458192363460681,-0.007008216529724609
2019-01-16 05:00:00,0.016071228424706208,0.04355077140551722,-0.03681352405229277,0.0800944872716206,0.4550521053593364,0.2851361736615129,0.1538216419803431,-0.012752646775745946,-0.011308950914340699
2019-01-16 09:00:00,-0.0029957542200333975,0.024856766354441673,-0.055026738025830024,0.08110700236207939,0.5201559417675694,1.0,0.42837872455383696,-0.03139754485363555,-0.02998111425873473
2019-01-16 13:00:00,-0.005134293540065449,0.023030042122076155,-0.05736824278151986,0.08180276477934117,0.5277507631307985,1.0,0.7617120578871703,-0.033678756476683946,-0.03226566179934054
2019-01-16 17:00:00,0.0005005976714651528,0.028339745552834472,-0.05193046085363928,0.08122832353389871,0.5070097632312467,0.7658946368776738,0.9219648789592241,-0.028185693983893922,-0.026764566556134572
2019-01-16 21:00:00,0.003679092322175226,0.03183109677683005,-0.04542425267036543,0.07778401456520041,0.49479383214559874,0.5466638312800185,0.7708528227192302,-0.024952471482889704,-0.023526615969581832
2019-01-17 01:00:00,0.004452339527685645,0.029628722749148517,-0.03633661998987092,0.0661873316486879,0.4911526418626471,0.0,0.43751948938589685,-0.02402473834443397,-0.02259752616555677
2019-01-17 05:00:00,0.003360378612843551,0.025073531647134883,-0.029160984118616895,0.05434558326005695,0.49515359120315244,0.1093211673678748,0.2186616662159638,-0.024952471482889704,-0.023526615969581832
2019-01-17 09:00:00,0.013883234808583111,0.034632825633675424,-0.014786597858566286,0.048933847352011374,0.45121541923219366,0.0,0.03644038912262433,-0.014175876982220115,-0.012734262373858773
2019-01-17 13:00:00,0.01007305583912177,0.030369129602279887,-0.0160013135103253,0.046039698154598005,0.4667252812378074,0.3529928831783222,0.1541046835153984,-0.01748084291187746,-0.0160440613026821
2019-01-17 17:00:00,0.0045922380312959366,0.023165846123042177,-0.01706770415067338,0.040111248230516164,0.49106671829840637,0.9069858230003891,0.4199929020595698,-0.022629823725583753,-0.021200571700810023
2019-01-17 21:00:00,-0.005148758104357665,0.01271942859815689,-0.026728862560420064,0.03972656449952886,0.5347295577908164,1.0,0.7533262353929031,-0.03231132075471699,-0.030896226415094374
2019-01-18 01:00:00,-0.00539750017916707,0.01116534838107719,-0.026771194679992227,0.03823488694553369,0.5367676105828559,1.0000000000000002,0.9689952743334623,-0.03276756247053281,-0.031353135313531455
2019-01-18 05:00:00,0.01084769804184127,0.023291328498360242,-0.008909736935559964,0.031971167298980155,0.4607028364816379,0.0,0.666666666666666,-0.016538830297219698,-0.015100671140939714
2019-01-18 09:00:00,0.009027554300760965,0.020697482107514986,-0.010692695128098118,0.03123393281344902,0.46766620230948014,0.09154521143487837,0.3638484038116255,-0.01795117280995706,-0.01651507898516047
2019-01-18 13:00:00,0.006358685748077519,0.01650993847317661,-0.012785010106413863,0.029240489215721675,0.4797237370236786,0.25006188168954474,0.11386903104147367,-0.020296084049665764,-0.018863419293218775
2019-01-18 17:00:00,0.007959839664764656,0.01840052150582716,-0.011127794233099064,0.029421329087698088,0.4705415293545112,0.12934624455442625,0.15698444589294908,-0.018421052631578894,-0.016985645933014326
2019-01-18 21:00:00,0.009504701559119866,0.020250526262251656,-0.008889068927639299,0.02897499609891679,0.4610381632041659,0.017629382046706225,0.13234583609689168,-0.016538830297219698,-0.015100671140939714
2019-01-19 01:00:00,0.007275669060548662,0.017776307818962778,-0.011125590115612316,0.028806107290713687,0.47251117524021774,0.6140037307321514,0.2536597857777606,-0.018421052631578894,-0.016985645933014326
2019-01-19 05:00:00,0.004680623973894793,0.015370889429499268,-0.013079719978424387,0.028418054119195294,0.487205758393546,1.0,0.5438777042596186,-0.020763723150358016,-0.01933174224343681
2019-01-19 09:00:00,-0.015359115455818806,-0.0028520921019759005,-0.032772031320182915,0.030462539858034474,0.5943098040120677,1.0,0.8713345769107166,-0.04090696587190268,-0.03950444132772324
2019-01-19 13:00:00,-0.018720599646181002,-0.003423730285787463,-0.037172172879947674,0.03444765951922456,0.612153983679449,1.0,0.9999999999999993,-0.044925512104283194,-0.043528864059590444
2019-01-19 17:00:00,-0.02926186981582557,-0.009082009355178888,-0.05237153250314608,0.04466183718853492,0.658838948983695,1.0000000000000002,0.9999999999999993,-0.05634774609015647,-0.05496780128794865
2019-01-19 21:00:00,-0.01857961535097885,0.0033549501297553963,-0.04364305421897374,0.047964197642313924,0.5937164843301953,0.6205718461005089,0.8735239487001689,-0.04670074349442377,-0.04530669144981414
2019-01-20 01:00:00,-0.03166687566912707,-0.005210859543742563,-0.06044848111559775,0.057112609720651374,0.6481885140437933,0.8364552847228676,0.8190090436077914,-0.060668498168498286,-0.05929487179487192
2019-01-20 05:00:00,-0.009072529426526144,0.01865400790357663,-0.03846665427359974,0.05769217955307691,0.5308264594695985,0.0,0.4856757102744581,-0.03911007025761137,-0.03770491803278697
2019-01-20 09:00:00,0.007612190062905588,0.03611567020801898,-0.02210900036523633,0.0578197395719652,0.46431048367638966,0.0,0.27881842824095515,-0.022629823725583753,-0.021200571700810023
