timestamp,ema50_dist_neo_btc_3h,ema200_dist_neo_btc_3h,lower_bb_dist_neo_btc_3h,width_bb_neo_btc_3h,rsi_neo_btc_3h,stoch_rsi_fastk_neo_btc_3h,stoch_rsi_fastd_neo_btc_3h,kijun_dist_neo_btc_3h,tenkan_dist_neo_btc_3h
2019-01-20 13:00:00,0.01055300641247614,0.03958349444528797,-0.019411410315268385,0.058405821191180686,0.45243876930543264,0.0,-7.105427357601002e-16,-0.0193594646271511,-0.01792543021032511
2019-01-20 17:00:00,0.002312847658774153,0.031047097875765983,-0.02583135581791829,0.05673050784581698,0.4867598635541879,0.17533148916556093,0.058443829721852934,-0.027264106211474792,-0.025841631104789098
2019-01-20 21:00:00,0.004052088770019058,0.03290955480006241,-0.02307582558390986,0.055711454704073404,0.4791496755356974,0.34075383742427645,0.17202844219661176,-0.025415676959619993,-0.0239904988123516
2019-01-21 01:00:00,0.008035405405100393,0.037359413029135924,-0.01903880234211297,0.05588627998209995,0.4616604531163126,0.2686885139512819,0.2615912801803724,-0.021230916030534508,-0.019799618320610834
2019-01-21 05:00:00,0.005875520791087219,0.03505835935265389,-0.02153454982884373,0.05621280355744258,0.4709039434723456,0.5380123964894457,0.3824849159550006,-0.023095238095238058,-0.021666666666666612
2019-01-21 09:00:00,-0.004374423967373975,0.024362410579629623,-0.03166684036285261,0.05623463190254107,0.5197464215480142,1.0,0.6022336368135751,-0.03322337417530641,-0.03180961357210188
2019-01-21 13:00:00,0.005358383446915083,0.03444608557265072,-0.021119098423673432,0.05519737663180934,0.4746996781033891,0.22448149422537753,0.587497963571607,-0.023560209424083767,-0.0221323179438363
2019-01-21 17:00:00,-0.0016990972842169105,0.02716889932250388,-0.026838086468060962,0.0539980541653484,0.5075323514399079,0.7897242580629815,0.6714019174294522,-0.030482041587901687,-0.029064272211720144
2019-01-21 21:00:00,0.004755795574552968,0.03395222491731276,-0.01991797182501942,0.053494816842982074,0.47753224854001664,0.13570779634485894,0.38330451621107187,-0.02402473834443397,-0.02259752616555677
2019-01-22 01:00:00,0.006409815441296374,0.03580326838883696,-0.01754778697796877,0.05286848553931384,0.4690022187071628,0.0,0.30847735146927935,-0.022163965681601616,-0.020734032411820813
2019-01-22 05:00:00,0.014526224047852088,0.0449709583660054,-0.009538266058312206,0.053560331059158924,0.4316373025960907,0.0,0.04523593211495221,-0.013701923076922973,-0.012259615384615397
2019-01-22 09:00:00,0.014894721120959797,0.0463432485286801,-0.009529004062846624,0.05486239380280797,0.4275613443899838,0.0,-7.756758198714427e-16,-0.012752646775745946,-0.011308950914340699
2019-01-22 13:00:00,-0.010832480314218351,0.020056637474616945,-0.033980688107527524,0.05441617235168151,0.5526629759580235,1.0,0.3333333333333326,-0.03820909517112048,-0.03680262541022039
2019-01-22 17:00:00,-0.009069118521597863,0.021037919982306086,-0.032587215756953,0.05393660061605606,0.5456581409825269,0.9440068455726985,0.6480022818575655,-0.0368544600938967,-0.03544600938967135
2019-01-22 21:00:00,-0.006922176416165549,0.021712331874418123,-0.030555229334435774,0.052499685878306425,0.5359049059510981,0.8660443529242771,0.9366837328323244,-0.035042333019755345,-0.03363123236124177
2019-01-23 01:00:00,-0.003498790642808114,0.02068365683165463,-0.025544440220043985,0.046340723160370495,0.5184406600496532,0.7264438882257288,0.8454983622409007,-0.03185464841906549,-0.030438886267107113
2019-01-23 05:00:00,0.0007222104708353161,0.02251230155171413,-0.020853533779201072,0.04332989821154554,0.49605740739807674,0.0,0.5308294137166678,-0.027725118483412303,-0.026303317535545045
2019-01-23 09:00:00,-0.002032420210351993,0.011377855274357751,-0.018608479092882213,0.03009513767689413,0.5112084072415389,0.3054591887772414,0.3439676923343225,-0.030482041587901687,-0.029064272211720144
2019-01-23 13:00:00,0.001229748723118096,0.012962566226330408,-0.014811783865020578,0.02780005426670411,0.49260095346224875,0.0,0.10181972959241292,-0.027264106211474792,-0.025841631104789098
2019-01-23 17:00:00,0.0002701392593023044,0.0121955684055568,-0.015369419660884898,0.027608801180584244,0.4982207206442115,0.21748571962121788,0.17431496946615221,-0.028185693983893922,-0.026764566556134572
2019-01-23 21:00:00,0.005293584825798003,0.017374150941434685,-0.009707484274766753,0.026978218711141987,0.4675486658120077,0.0,0.07249523987373842,-0.023095238095238058,-0.021666666666666612
2019-01-24 01:00:00,0.006467781972141484,0.018733349686366862,-0.008766730706871062,0.0273637185150869,0.4592448325976571,0.0,0.07249523987373842,-0.021697663328564598,-0.0202670481640439
2019-01-24 05:00:00,0.005292753794836402,0.01772442649304007,-0.009958823825101826,0.027576177499361577,0.46605320347180096,0.17468160997413812,0.058227203324711846,-0.022629823725583753,-0.021200571700810023
2019-01-24 09:00:00,4.98561523347707e-05,0.012543414015095289,-0.014581328707036989,0.027152409869629784,0.5031085932536541,1.0000000000000002,0.3915605366580452,-0.027725118483412303,-0.026303317535545045
2019-01-24 13:00:00,-0.004033028642905001,0.008764610105254977,-0.01839179273857061,0.02728775494407537,0.531742005690008,1.0,0.7248938699913786,-0.03185464841906549,-0.030438886267107113
2019-01-24 17:00:00,-0.006127482340215207,0.006529311907121471,-0.020747767650999394,0.02747238701761519,0.5473478888582524,1.0,0.9999999999999993,-0.034133709981167604,-0.03272128060263657
2019-01-24 21:00:00,-0.012583522188673757,0.0015516050624622135,-0.027919066493035105,0.02986439570646606,0.5913488180830513,0.9999999999999999,0.9999999999999993,-0.04090696587190268,-0.03950444132772324
2019-01-25 01:00:00,-0.00942143114381011,0.0054241682653317635,-0.025442921195474866,0.031179173546705418,0.5675820239186253,0.7306580506750016,0.9102193502249998,-0.03820909517112048,-0.03680262541022039
2019-01-25 05:00:00,-0.005019199058912238,0.010252591575973247,-0.02084581191495416,0.031263996693754494,0.5329790853740921,0.020753998316953407,0.5838040163306508,-0.034133709981167604,-0.03272128060263657
2019-01-25 09:00:00,0.0028906617413910762,0.01834389074829801,-0.012458745992719678,0.03071226368224696,0.47417420520056913,0.0,0.25047068299731756,-0.026340768865685815,-0.02491694352159468
2019-01-25 13:00:00,0.000496143328194032,0.014906108656866701,-0.01225459350534952,0.027124741330906237,0.4919296998943683,0.15153021850907825,0.05742807227534317,-0.02864583333333348,-0.027225378787878896
2019-01-25 17:00:00,0.01152566374378483,0.02569551221585309,0.00045391307150532967,0.02491583180324218,0.4188244110846864,0.0,0.050510072836358694,-0.01748084291187746,-0.0160440613026821
2019-01-25 21:00:00,0.005060276702542277,0.018295054632357255,-0.006205573432926381,0.02435341797093294,0.4651866879686227,0.4061355977977595,0.18588860543561186,-0.023560209424083767,-0.0221323179438363
2019-01-26 01:00:00,0.004861834478913307,0.01733101954126326,-0.006621833439404923,0.023825278310987685,0.4651866879686227,0.63418499042707,0.34677352940827577,-0.023560209424083767,-0.0221323179438363
2019-01-26 05:00:00,0.005130915011854809,0.017057842665931133,-0.006629271237358014,0.023564243206569094,0.46189945220214246,0.589219218182629,0.543179935469152,-0.023095238095238058,-0.021666666666666612
2019-01-26 09:00:00,0.004470057719665244,0.01617978899982142,-0.007564843735660354,0.023642792055755688,0.4659635036456981,1.0,0.7411347362032322,-0.023560209424083767,-0.0221323179438363
2019-01-26 13:00:00,0.004294761338501818,0.01611323683391297,-0.007926659013825943,0.023941894755450933,0.4659635036456982,1.0,0.8630730727275422,-0.023560209424083767,-0.0221323179438363
2019-01-26 17:00:00,0.010599146772620527,0.02302080652301841,-0.002752478779844969,0.02551471499991741,0.4150645548977822,0.0,0.6666666666666659,-0.017010062290368944,-0.01557259223766172
2019-01-26 21:00:00,0.011114877946193369,0.024300084010448808,-0.003244928135148095,0.02725805089041968,0.4082045970807124,0.0,0.3333333333333326,-0.016067146282973677,-0.014628297362110354
2019-01-27 01:00:00,0.020563074796443814,0.03622982350973314,0.003111261761585604,0.03247966903362953,0.34392869359367284,0.0,-7.579122514774401e-16,-0.006056201550387552,-0.004602713178294526
2019-01-27 05:00:00,0.016914531899338225,0.03402953146774568,-0.002048855139242134,0.0355105607324734,0.3742459972756458,0.2484316046302542,0.08281053487675065,-0.008937198067632823,-0.007487922705313954
2019-01-27 09:00:00,0.02386200976143993,0.0438015990258418,0.00191407770249441,0.04095145948173714,0.3303997297845225,0.0,0.08281053487675065,-0.0012171372930865898,0.00024342745861738457
2019-01-27 13:00:00,0.020537438071497327,0.04210900101586135,-0.003303755751168591,0.044548400954436546,0.35579958101616105,0.32645581329694545,0.1916291393090658,-0.0036425449247208253,-0.0021855269548325396
2019-01-27 17:00:00,0.00013105490822695742,0.02093805774232327,-0.023317876876068122,0.044308657914338974,0.5203796172080242,1.0,0.44215193776564776,-0.023560209424083767,-0.0221323179438363
2019-01-27 21:00:00,0.016877861384865023,0.03800107221761695,-0.008170563743039816,0.04549309488441471,0.4210779492336385,0.47730431194001516,0.6012533750789861,-0.0065375302663438495,-0.005084745762711895
2019-01-28 01:00:00,0.038970699044166945,0.06401027986722907,0.007843040251701572,0.054219320518600476,0.33200255832580033,0.00843683277748684,0.4952470482391666,0.016600594648166656,0.018087215064420237
2019-01-28 05:00:00,0.03350077098586324,0.05802081458911457,7.395342668048421e-05,0.05631116901220312,0.3569384328973495,0.13237214085150067,0.20603776185633343,0.012586377097729473,0.014067127344521202
2019-01-28 09:00:00,0.03760770241668454,0.06240433790402511,0.001069607505404635,0.05944802989644777,0.3382417566340507,0.03312079690208573,0.05797659017702362,0.018114143920595627,0.01960297766749375
2019-01-28 13:00:00,0.047643480767298074,0.07493671866969365,0.005735972093359409,0.06651766698678198,0.30255586841129534,0.0,0.055164312584528,0.029869477911646625,0.031375502008032186
2019-01-28 17:00:00,0.03875026753791988,0.06681177034265962,-0.005695120292808498,0.0703569015695589,0.34767086691912985,0.8295857125201184,0.2875688364740672,0.022681954137587113,0.024177467597208402
2019-01-28 21:00:00,0.032773014132946976,0.05982148219968009,-0.01272470800613068,0.07087714769556029,0.3756317874080728,1.0,0.609861904173372,0.018114143920595627,0.01960297766749375
2019-01-29 01:00:00,0.03544304298110057,0.06342849433774811,-0.012207766883835847,0.07374755940134026,0.36082655128101865,0.7973992482023103,0.875661653574142,0.022172396611858325,0.023667164922770212
2019-01-29 05:00:00,0.04003710428905993,0.06823841247444773,-0.009992798439358852,0.07601737166871753,0.33922818637243746,0.5018386147529569,0.7664126209850882,0.028320802005012524,0.029824561403508865
2019-01-29 09:00:00,0.03596889342918663,0.06305252234001424,-0.015002522340013313,0.07622376863848782,0.3565118723523923,0.4747795681816173,0.591339143712294,0.02574999999999994,0.027249999999999996
2019-01-29 13:00:00,0.00650690329522563,0.03036044960711881,-0.042070848052210175,0.07285789515036971,0.5149924457074094,1.0,0.6588727276448573,-0.003158406219630705,-0.001700680272108901
2019-01-29 17:00:00,0.016701039544061214,0.03776453981506234,-0.031183007398558504,0.0687214011489362,0.4679180588080512,0.7321731558084075,0.7356509079966742,0.007612966601178828,0.009086444007858407
2019-01-29 21:00:00,0.010796886012756302,0.028319864511583637,-0.03515914150230093,0.0636968261325596,0.49287840509568215,0.8741835189053863,0.8687855582379307,0.0021983390327307006,0.003663898387884501
2019-01-30 01:00:00,0.019955696699822,0.03525354187252194,-0.02538674364854432,0.06034259143407035,0.45141455385541185,0.5988284841096909,0.7350617196078275,0.012086827824370872,0.013566847557967332
2019-01-30 05:00:00,0.02992577050820433,0.043290752692411116,-0.015360578128818969,0.05784354072629916,0.41050492086878804,0.0,0.49100400100502495,0.023192019950124765,0.024688279301745775
2019-01-30 09:00:00,0.02678200376324713,0.03938713418525097,-0.0182323308004817,0.0570163798331915,0.42078303170004605,0.12477450635628547,0.24120099682199136,0.021154803384768606,0.022648083623693305
2019-01-30 13:00:00,0.009789011469510944,0.020622127149702685,-0.03350165702237573,0.05447458771194732,0.4984731732496899,1.0,0.3749248354520944,0.004652301665034164,0.006121449559255643
2019-01-30 17:00:00,0.01178654605115459,0.02218931320329931,-0.03102583750374066,0.05345131261846182,0.48779726710148436,0.8786391015024496,0.6678045359529109,0.007118311242022557,0.00859106529209619
2019-01-30 21:00:00,0.010370813461076711,0.019906313010358723,-0.031676788733752015,0.051888477778116456,0.4924795876899366,0.9318664927683102,0.9368351980902525,0.006130456105934323,0.007601765571358499
2019-01-31 01:00:00,0.009964114893975529,0.012580884375150259,-0.027392066327086573,0.040271182608755736,0.4924795876899365,0.9228526883823023,0.9111194275510199,0.006130456105934323,0.007601765571358499
2019-01-31 05:00:00,0.01052609742481736,0.010915159680221054,-0.0251517821642655,0.0363255181889835,0.48731308459906303,0.0,0.6182397270502034,0.007118311242022557,0.00859106529209619
2019-01-31 09:00:00,0.01731581391229131,0.018485417184571196,-0.01779303340613292,0.03626589563178114,0.4492468882533666,0.0,0.3076175627940999,0.014589515331355107,0.016073194856577544
2019-01-31 13:00:00,0.025908355220130463,0.028043768990482665,-0.009521552315494342,0.03722061713827122,0.40598653458906925,0.0,-8.526512829121202e-16,0.024213679480778794,0.02571143285072397
2019-01-31 17:00:00,0.02341824858551944,0.02653842081899871,-0.011483585325478773,0.03773793692831712,0.4155562721373539,0.1106416897681315,0.036880563256042984,0.022681954137587113,0.024177467597208402
2019-01-31 21:00:00,0.026436959768249224,0.030380850013118632,-0.006957426589694893,0.036906043659058724,0.39718052125675407,0.0,0.036880563256042984,0.02677677677677659,0.028278278278278224
2019-02-01 01:00:00,0.03486838505514922,0.04155372779354538,-6.812900627828355e-05,0.040776047427960205,0.3568236756968741,0.0,0.036880563256042984,0.03663466397170301,0.03815058110156655
2019-02-01 05:00:00,0.02850207678686556,0.03674011520274001,-0.006825585288209313,0.04292367964160898,0.3918482079932291,0.5963389058041938,0.19877963526806372,0.03142282554047271,0.03293112116641539
2019-02-01 09:00:00,0.019987876264379922,0.028996087901387968,-0.014425229617954782,0.04310726261208891,0.44101984088629664,1.0000000000000002,0.532112968601397,0.023702594810379063,0.025199600798403
2019-02-01 13:00:00,0.01773918244631112,0.02725923921365947,-0.015101790284909655,0.0421050842926051,0.4505877200318698,1.0,0.8654463019347304,0.022172396611858325,0.023667164922770212
2019-02-01 17:00:00,0.016070080903752393,0.026143626035032508,-0.015541336338665612,0.04146514960946676,0.45725742469115827,1.0,0.9999999999999993,0.021154803384768606,0.022648083623693305
2019-02-01 21:00:00,0.013500042218192343,0.02108765102854382,-0.01671606632908984,0.037721266501891816,0.47108694781009314,1.0,0.9999999999999993,0.0191256830601092,0.020615996025832084
2019-02-02 01:00:00,0.012004122651446014,0.019074527165867883,-0.01773457679365875,0.03678445928457157,0.47824564649192797,1.0,0.9999999999999993,0.018114143920595627,0.01960297766749375
2019-02-02 05:00:00,0.020788901823161288,0.02659007329712093,-0.008754401954434887,0.03503206505219251,0.42007723148394277,0.0,0.6666666666666659,0.02780561122244496,0.02930861723446898
2019-02-02 09:00:00,-0.00352617331691385,0.003485475382352554,-0.03311872721609288,0.03715471003813013,0.566511052828216,1.0,0.6666666666666659,0.0031784841075794823,0.004645476772616064
2019-02-02 13:00:00,-0.006188661649710325,0.0030735475234564547,-0.03622810627528461,0.03996415068974604,0.5804800026353605,1.0000000000000002,0.6666666666666659,0.00024378352023401995,0.0017064846416381396
2019-02-02 17:00:00,-0.006876157389322679,0.004495062220787771,-0.03742248550378835,0.04261921824413381,0.5852774127466368,1.0,0.9999999999999993,-0.000730638090599256,0.0007306380905989229
2019-02-02 21:00:00,-0.013069246942084,0.00016200240128450005,-0.045203124800897165,0.04641031350783706,0.6181915473604531,1.0,0.9999999999999993,-0.007498790517658338,-0.006047411707788997
2019-02-03 01:00:00,-0.0028241862460958167,0.011035028215260922,-0.0355707075896502,0.04718458877571783,0.5479431821823885,0.0,0.6666666666666659,0.0026881720430107503,0.004154447702834796
2019-02-03 05:00:00,-0.005514810686045979,0.009031953544746063,-0.03871031611784548,0.0484613971198524,0.5632152303337778,0.2174007624615603,0.40580025415385274,-0.0002436647173489348,0.001218323586744674
2019-02-03 09:00:00,-0.0010893551856704375,0.013729114097621453,-0.034531855164679603,0.04876822564752372,0.5340693066746667,0.0,0.07246692082051936,0.004160548213411497,0.00562897699461562
2019-02-03 13:00:00,0.005099467984430506,0.01988116165236442,-0.028354068056304915,0.04844044538864084,0.49428037094624855,0.0,0.07246692082051936,0.010591133004925979,0.012068965517241237
2019-02-03 17:00:00,0.0006370296897875161,0.016090015847052497,-0.03251963821095627,0.0490122806894697,0.5208926098571302,0.38604907803287586,0.1286830260109579,0.006130456105934323,0.007601765571358499
2019-02-03 21:00:00,0.006303590482760857,0.022319334092972154,-0.0258220474624834,0.04822584220658202,0.48429873820901065,0.0,0.1286830260109579,0.012086827824370872,0.013566847557967332
2019-02-04 01:00:00,0.005579644946429152,0.022044325780149476,-0.025446692644054192,0.047571947032320684,0.4875297035547424,0.06491718791520858,0.15032208864936075,0.011587771203155794,0.01306706114398426
2019-02-04 05:00:00,0.0034589748110289698,0.020134953802573907,-0.025794402621471257,0.04605969266065886,0.5009970458118375,0.45631431851198706,0.17374383547573113,0.009596456692913424,0.011072834645669216
2019-02-04 09:00:00,-0.006073431907803628,0.00996507089015708,-0.03150503190380194,0.041921597582739945,0.562854731697341,1.0000000000000002,0.5070771688090645,-0.0002436647173489348,0.001218323586744674
2019-02-04 13:00:00,0.0030894994216423832,0.01834160351132952,-0.019226994559042088,0.037585236886504295,0.49950578954436103,0.19358231829388572,0.5499655456019569,0.009099852434825362,0.010575504181013162
2019-02-04 17:00:00,0.002021165523782509,0.017003191695903253,-0.01832997302268402,0.03535661997016451,0.5058109657543729,0.24269837861888444,0.478760232304256,0.008108108108108025,0.009582309582309545
2019-02-04 21:00:00,0.0009966648397197186,0.01569405093969123,-0.017510447601448598,0.03323468222406303,0.5124258691905319,0.2039509928195869,0.21341056324411828,0.007118311242022557,0.00859106529209619
2019-02-05 01:00:00,-0.002336056678111209,0.012077377940641565,-0.019024540367255538,0.03121032992358088,0.5358437368360429,0.5736156920178738,0.34008835448544766,0.00366927592955002,0.005136986301369939
2019-02-05 05:00:00,-0.0013056220607720048,0.012846033148691927,-0.016420959691296866,0.029319400190966724,0.5280402206635144,0.7852515963576517,0.5209394270650367,0.004652301665034164,0.006121449559255643
2019-02-05 09:00:00,-0.0007842938597641957,0.013009207279517598,-0.014332088220232797,0.027359392108935773,0.5239317369467235,0.6033666071996361,0.6540779651917198,0.005144536991670723,0.006614404703576771
2019-02-05 13:00:00,0.007309962367073819,0.01877101800325187,-0.0019231919162954192,0.020521339936387478,0.4586055279122082,0.0,0.4628727345190953,0.013586956521739024,0.015069169960474138
2019-02-05 17:00:00,0.006545367491812337,0.018284954798578834,-0.0034207572677141806,0.02154558316425746,0.4628482589343952,0.05493046875764276,0.2194323586524256,0.013086419753086442,0.01456790123456786
2019-02-05 21:00:00,0.011088056141439928,0.023403033207326063,-0.00032611013040229064,0.0234584686988949,0.4268262838783378,0.0,0.018310156252546908,0.018114143920595627,0.01960297766749375
2019-02-06 01:00:00,0.021376575102319606,0.036264838043331915,0.006133556336999968,0.02950578279853567,0.36037661094104395,0.0,0.018310156252546908,0.029352734570998518,0.03085800301053676
2019-02-06 05:00:00,0.01320768098944658,0.02630695993076837,-0.002103772679771354,0.028071028431808105,0.42599297499657524,0.6403367696378686,0.21344558987928888,0.021663346613545853,0.023157370517928433
2019-02-06 09:00:00,0.017561975190029333,0.03170079746364651,0.00023113446828593176,0.030975115357766637,0.3967702725826999,0.35515835213284924,0.3318317072569053,0.02677677677677659,0.028278278278278224
2019-02-06 13:00:00,0.00862504252473384,0.021540648436435328,-0.008587794838419538,0.029934574196312957,0.46407637545919966,1.0,0.6651650405902386,0.018114143920595627,0.01960297766749375
2019-02-06 17:00:00,0.012634582269657413,0.025517317802097095,-0.00537773654586482,0.030587049166919275,0.4363204598041607,0.7323435035363122,0.6958339518897197,0.022681954137587113,0.024177467597208402
2019-02-06 21:00:00,0.00731309941656666,0.02021041639965815,-0.01078581322505412,0.03085085111005665,0.47396669200871505,1.0,0.9107811678454368,0.017609126984126977,0.0190972222222221
2019-02-07 01:00:00,0.004154469587150489,0.016467935068474437,-0.013846767907246815,0.030275025025020816,0.49572824197852033,1.0,0.9107811678454368,0.014589515331355107,0.016073194856577544
2019-02-07 05:00:00,0.0059038898711178955,0.01831566614845137,-0.012170968427934636,0.030393255891288922,0.48142934415279476,0.7593093479948664,0.9197697826649549,0.016600594648166656,0.018087215064420237
2019-02-07 09:00:00,-0.0009862934399039736,0.011470914564552182,-0.018951229525181246,0.030536354865806237,0.532280106802465,1.0,0.9197697826649549,0.009596456692913424,0.011072834645669216
2019-02-07 13:00:00,-0.002362607941651995,0.010139359685748195,-0.020409629956017472,0.030706672554885323,0.5426299823316793,1.0,0.9197697826649549,0.008108108108108025,0.009582309582309545
2019-02-07 17:00:00,0.0005644869886465287,0.011302853177013406,-0.01682281374872241,0.028203508051950987,0.5179441976693695,0.5966417116410575,0.8655472372136853,0.011089206505667804,0.012567767373090177
2019-02-07 21:00:00,-0.003233110390152505,0.0075867038901318296,-0.02074330673745528,0.028517608049216714,0.5475027087182581,1.0,0.8655472372136853,0.007118311242022557,0.00859106529209619
2019-02-08 01:00:00,0.00161828600779379,0.012150745968882992,-0.015900129293993204,0.028103560773947222,0.5057561121256346,0.0,0.532213903880352,0.012086827824370872,0.013566847557967332
2019-02-08 05:00:00,0.0068056822007482864,0.016869420074056007,-0.010768229597864276,0.027553594806810085,0.463857755074451,0.0,0.3333333333333328,0.017609126984126977,0.0190972222222221
2019-02-08 09:00:00,-0.016871737462571423,-0.00493077646137452,-0.03645354106040566,0.032188820789125515,0.6185466886150038,0.9999999999999999,0.3333333333333328,-0.007018393030009729,-0.005566311713456007
2019-02-08 13:00:00,-0.03809385315242153,-0.017451795726482366,-0.06585789694491184,0.050510091310364776,0.7075869972108209,1.0,0.6666666666666662,-0.030023640661938633,-0.028605200945626574
2019-02-08 17:00:00,-0.011925152022189245,0.010062260388820299,-0.04127585262182942,0.052152039254352286,0.5518707478191047,0.36110969686357663,0.7870365656211916,-0.004126213592233086,-0.00266990291262148
